iteration,runner,timestamp,high-level hash,low-level hash,rewrite,error-level,runtime,min,max,std,executions,samples,duration,durationTuning,durationLowering
1,executor,1668618291517,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,440939e7ec4205d1058dbf0dcc425e3ca180f81845e305caa769e0b340909a68,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(id, 0)]",no error reports for tuning,10.341,10.341,10.341,0,10,1,2264.0 ms,2245.0 ms,7.0 ms,
2,executor,1668618294361,a8a3c4091abdff2fe0b1750200f145995aa7db546dfabdc14ca59e9ee8bf6cc7,02315525ab4af5a76d3652d905817e4f4fc7c1a1fae127f3e1a9284aeb79616b,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(fuseReduceMap, 0)]",no error reports for tuning,6.915,6.915,6.915,0,10,1,1829.0 ms,1826.0 ms,1.0 ms,
3,executor,1668618339740,8d0a4e330442d467c848ae20d87a42cfb84daf4f963a0088e3b169f658b7f2c0,5f8e21f3cb3e230bda8349948a3ae6d45ff5b6f056fe624c5587598ff5dd93e1,"[(id, 0),(id, 0),(id, 0),(id, 0),(fuseReduceMap, 0),(tiling2, 0)]",no error reports for tuning,6.779,6.779,6.779,0,230,23,45230.0 ms,45221.0 ms,6.0 ms,
4,executor,1668618341531,e14f9686b37538385eac90eacfd29b6f42478c38d682321bbca8ce7a059fb08c,39063be019e78d48760d2c700a066925fb42a94f106854854079c5fcf9fc54c7,"[(id, 0),(id, 0),(id, 0),(id, 0),(fuseReduceMap, 0),(reduceMapFission, 0)]",no error reports for tuning,9.837,9.837,9.837,0,10,1,1784.0 ms,1782.0 ms,1.0 ms,
5,executor,1668618391127,c6c0fcffb6c965de6110974f9e1debff4ec4e3b25bf34bd6232776b500a4025f,5b8a3da1e98d92bf8db7a64882e340b2fbec31677e9cedb905dbbc1a770d1abf,"[(id, 0),(id, 0),(id, 0),(fuseReduceMap, 0),(tiling2, 0),(tiling2, 0)]",no error reports for tuning,6.756,6.756,6.756,0,250,25,48704.0 ms,48700.0 ms,3.0 ms,
6,executor,1668618439944,a4f55bb730f0ec6799eadb2c6f8574f6baabe192bec35ad496334a5163a47ccb,e598de5a720e87dc698287ba05dc832dfacfa2370a8196c30cccf6654933e4f1,"[(id, 0),(id, 0),(id, 0),(fuseReduceMap, 0),(tiling2, 0),(tiling2, 1)]",no error reports for tuning,6.76,6.76,6.76,0,250,25,48810.0 ms,48805.0 ms,4.0 ms,
7,executor,1668618496280,d3e4c9b9b914c1bc15864aec65dee2867cc38ba8def9b0891a83008126710757,b41c2dcc7ced42ae9b2a3d86b511d387cb351cc22eee611c416816a20e07a05c,"[(id, 0),(id, 0),(id, 0),(fuseReduceMap, 0),(tiling2, 0),(tiling2, 2)]",no error reports for tuning,6.818,6.818,6.818,0,250,25,56328.0 ms,56324.0 ms,3.0 ms,
8,executor,1668618561982,06b876fde12717c45d40769d07fa5ece7226effa9de2a84ad4093d782ce0153c,4c9f5b16589918ac7fdd37ba53d6e26df1c7d8f3e5739bfa32be0e71f27cd324,"[(id, 0),(id, 0),(id, 0),(fuseReduceMap, 0),(tiling2, 0),(tiling2, 3)]",no error reports for tuning,6.837,6.837,6.837,0,250,25,65695.0 ms,65692.0 ms,3.0 ms,
9,executor,1668618612417,01106b9ef4d3fe90b29f69bf98e9ccd1354f0c942ca51e86c9a412bde239932f,40140082fe647bbe27f54b10cc227201155a69ca4115987ace3abe3db6b4ae85,"[(id, 0),(id, 0),(id, 0),(fuseReduceMap, 0),(tiling2, 0),(tiling2, 4)]",no error reports for tuning,6.803,6.803,6.803,0,250,25,50426.0 ms,50422.0 ms,3.0 ms,
10,executor,1668618658944,738f0936f5a3a755aa0b0c3eecf4ead0d788704935e573101306e2c397e4e94b,5e28200f2f2af4ed0301fd8f7cf619d3cdcd435f73764c79e0c039c3f7c9925a,"[(id, 0),(id, 0),(id, 0),(fuseReduceMap, 0),(tiling2, 0),(tiling2, 5)]",no error reports for tuning,6.905,6.905,6.905,0,250,25,46520.0 ms,46516.0 ms,3.0 ms,
11,executor,1668618698687,8c2098f37438663eff40781123c157539792649150d2dc217435034dba5c5c6d,35c2533fbb035b260fe7ff2ad451f4c9bc42b170aaa74c12ce6635bce2fdc9e5,"[(id, 0),(id, 0),(id, 0),(fuseReduceMap, 0),(tiling2, 0),(reduceMapFission, 0)]",no error reports for tuning,9.936,9.936,9.936,0,230,23,39736.0 ms,39734.0 ms,2.0 ms,
12,executor,1668618701067,0d206892b0fccb1db7195702bf68d7c5c047df200714f6a2bada9dbc07574ccd,bc16a6220ff751683a86c0e2ddd49799385e6513cb0b11fc18b3b2fe3201b3e1,"[(id, 0),(id, 0),(id, 0),(fuseReduceMap, 0),(reduceMapFission, 0),(fuseReduceMap, 0)]",no error reports for tuning,6.969,6.969,6.969,0,10,1,2244.0 ms,2243.0 ms,0.0 ms,
